Month,Region,Segment,Churn_Reason,Beginning_Customers,New_Customers,Lost_Customers,Net_Customers,Running_Total,Beginning_MRR,Expansion_MRR,Lost_MRR,Net_MRR,Running_Total_MRR,Churn_Rate,Retention_Rate,Missing_Records,Duplicate_Customers,Invalid_Churn_Records,Data_Quality_Status,Last_Updated_Date
2025-03-01,Hà Nội,Mass,Phí dịch vụ cao,3305,323,224,99,3404,8058336094.363727,891170792.506012,494062170.5853179,397108621.92069405,8455444716.284421,0.06777609682299546,0.9322239031770045,4,0,0,Cần kiểm tra,2026-06-14
2025-04-01,Hà Nội,Mass,Phí dịch vụ cao,3404,336,294,42,3446,8455444716.284421,896284415.3290541,603826673.6008728,292457741.72818136,8747902458.012602,0.0863689776733255,0.9136310223266745,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Mass,Phí dịch vụ cao,3446,310,75,235,3681,8747902458.012602,678596635.3000811,215182671.23880288,463413964.0612782,9211316422.07388,0.02176436448055717,0.9782356355194428,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Mass,Phí dịch vụ cao,3681,498,152,346,4027,9211316422.07388,1208474999.889285,297773916.25555557,910701083.6337295,10122017505.70761,0.041293126867698995,0.958706873132301,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Mass,Phí dịch vụ cao,4027,445,72,373,4400,10122017505.70761,1164727761.671777,159273741.4822105,1005454020.1895665,11127471525.897175,0.01787931462627266,0.9821206853737273,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Mass,Phí dịch vụ cao,4400,271,272,-1,4399,11127471525.897175,686344601.0829852,779000247.1097027,-92655646.02671754,11034815879.870457,0.06181818181818182,0.9381818181818182,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Mass,Phí dịch vụ cao,4399,419,193,226,4625,11034815879.870457,884524240.9869199,435998291.46078813,448525949.52613175,11483341829.39659,0.04387360763809957,0.9561263923619004,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Mass,Phí dịch vụ cao,4625,510,256,254,4879,11483341829.39659,1320816849.0105517,697814971.3912351,623001877.6193166,12106343707.015905,0.05535135135135135,0.9446486486486486,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Mass,Phí dịch vụ cao,4879,573,365,208,5087,12106343707.015905,1639844050.027165,784695780.3974278,855148269.6297371,12961491976.645643,0.07481041196966591,0.9251895880303341,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Mass,Phí dịch vụ cao,5087,130,178,-48,5039,12961491976.645643,302876201.2045423,454698480.7365974,-151822279.53205514,12809669697.113588,0.03499115392176135,0.9650088460782387,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Mass,Lãi suất không cạnh tranh,4000,486,75,411,4411,5409316056.255528,645374504.883918,109459570.10524434,535914934.7786737,5945230991.034203,0.01875,0.98125,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Mass,Lãi suất không cạnh tranh,4411,524,222,302,4713,5945230991.034203,650542717.8476816,274439678.94997245,376103038.8977092,6321334029.931911,0.05032872364543187,0.9496712763545682,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Mass,Lãi suất không cạnh tranh,4713,288,190,98,4811,6321334029.931911,327121270.40920913,207857221.03030944,119264049.3788997,6440598079.310811,0.040314025037131336,0.9596859749628687,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Mass,Lãi suất không cạnh tranh,4811,219,297,-78,4733,6440598079.310811,265354446.43697202,392068714.4560401,-126714268.01906806,6313883811.291743,0.06173352733319476,0.9382664726668053,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Mass,Lãi suất không cạnh tranh,4733,652,86,566,5299,6313883811.291743,842611342.3660146,93738457.08325748,748872885.2827572,7062756696.5745,0.01817029368265371,0.9818297063173463,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Mass,Lãi suất không cạnh tranh,5299,714,463,251,5550,7062756696.5745,808227793.8182112,662979864.6348329,145247929.18337834,7208004625.757878,0.08737497641064351,0.9126250235893565,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Mass,Lãi suất không cạnh tranh,5550,609,272,337,5887,7208004625.757878,797099175.67423,370061695.9690505,427037479.70517945,7635042105.4630575,0.04900900900900901,0.950990990990991,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Mass,Lãi suất không cạnh tranh,5887,488,399,89,5976,7635042105.4630575,557354724.0311886,494418807.70526516,62935916.32592344,7697978021.7889805,0.06777645659928656,0.9322235434007135,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Mass,Lãi suất không cạnh tranh,5976,565,589,-24,5952,7697978021.7889805,753398966.347886,813828121.2051513,-60429154.85726535,7637548866.931715,0.09856091030789826,0.9014390896921017,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Mass,Lãi suất không cạnh tranh,5952,291,353,-62,5890,7637548866.931715,405523142.57333165,533427645.79579777,-127904503.22246611,7509644363.709249,0.059307795698924734,0.9406922043010753,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Mass,Lãi suất không cạnh tranh,5890,328,224,104,5994,7509644363.709249,463887366.7145398,298028041.57666844,165859325.13787138,7675503688.84712,0.038030560271646856,0.9619694397283531,4,5,0,Cần kiểm tra,2026-06-14
2025-12-01,Hà Nội,Mass,Lãi suất không cạnh tranh,5994,424,573,-149,5845,7675503688.84712,573265336.4581554,823995962.5433986,-250730626.08524323,7424773062.761877,0.09559559559559559,0.9044044044044044,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Mass,Chăm sóc khách hàng kém,2803,243,202,41,2844,8671682418.962255,835736543.0347449,735360574.404014,100375968.63073087,8772058387.592987,0.0720656439529076,0.9279343560470924,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Mass,Chăm sóc khách hàng kém,2844,75,83,-8,2836,8772058387.592987,206469705.07850897,226771222.8862339,-20301517.807724923,8751756869.785263,0.029184247538677918,0.9708157524613221,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Mass,Chăm sóc khách hàng kém,2836,363,98,265,3101,8751756869.785263,965095348.059191,254402126.98946393,710693221.0697271,9462450090.85499,0.03455571227080395,0.965444287729196,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Mass,Chăm sóc khách hàng kém,3101,325,103,222,3323,9462450090.85499,875044885.7490178,271412968.9406599,603631916.808358,10066082007.663347,0.033215091905836824,0.9667849080941632,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Mass,Chăm sóc khách hàng kém,3323,361,37,324,3647,10066082007.663347,1147147577.1079893,119456338.46476977,1027691238.6432196,11093773246.306566,0.011134517002708396,0.9888654829972916,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Mass,Chăm sóc khách hàng kém,3647,535,197,338,3985,11093773246.306566,1741095379.3436913,530465182.40625226,1210630196.937439,12304403443.244005,0.05401700027419797,0.945982999725802,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Mass,Chăm sóc khách hàng kém,3985,83,233,-150,3835,12304403443.244005,274918246.5213222,674597870.0276837,-399679623.50636154,11904723819.737644,0.05846925972396487,0.9415307402760351,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Mass,Chăm sóc khách hàng kém,3835,420,58,362,4197,11904723819.737644,1085645238.0394216,151401042.65710148,934244195.38232,12838968015.119965,0.015123859191655802,0.9848761408083442,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Mass,Chăm sóc khách hàng kém,4197,593,416,177,4374,12838968015.119965,2170856376.361011,1051580972.7297006,1119275403.6313105,13958243418.751274,0.09911841791756017,0.9008815820824398,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Mass,Chăm sóc khách hàng kém,4374,368,402,-34,4340,13958243418.751274,1284487153.0927486,1287965839.8256629,-3478686.7329142094,13954764732.01836,0.09190672153635117,0.9080932784636488,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Mass,Chăm sóc khách hàng kém,4340,506,344,162,4502,13954764732.01836,1370378241.3034062,1081540930.4520519,288837310.85135436,14243602042.869715,0.0792626728110599,0.9207373271889401,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Mass,Chăm sóc khách hàng kém,4502,54,386,-332,4170,14243602042.869715,182761760.31838876,1063935449.1427724,-881173688.8243837,13362428354.04533,0.08573967125721901,0.914260328742781,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,3159,466,51,415,3574,6777145801.126225,972145401.6402729,88954383.65609035,883191017.9841825,7660336819.110408,0.016144349477682812,0.9838556505223172,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,3574,129,347,-218,3356,7660336819.110408,302498401.3353927,833084009.377549,-530585608.04215634,7129751211.068252,0.09709009513150532,0.9029099048684947,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,3356,477,187,290,3646,7129751211.068252,972511474.7848604,441607461.5565654,530904013.22829497,7660655224.296547,0.05572109654350417,0.9442789034564958,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,3646,412,207,205,3851,7660655224.296547,1039168575.0367224,479660701.56250703,559507873.4742154,8220163097.770762,0.056774547449259465,0.9432254525507405,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,3851,83,361,-278,3573,8220163097.770762,162603163.12194008,671141885.99069,-508538722.8687499,7711624374.902013,0.09374188522461699,0.906258114775383,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,3573,494,177,317,3890,7711624374.902013,871326857.697553,438083297.5291506,433243560.16840243,8144867935.0704155,0.04953820319059614,0.9504617968094039,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,3890,520,135,385,4275,8144867935.0704155,938973610.6783797,330443271.9477231,608530338.7306566,8753398273.801071,0.03470437017994859,0.9652956298200515,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,4275,476,311,165,4440,8753398273.801071,953567994.12927,641822145.1925085,311745848.9367615,9065144122.737833,0.07274853801169591,0.9272514619883041,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,4440,72,52,20,4460,9065144122.737833,176892136.9864635,108019336.12599376,68872800.86046973,9134016923.598303,0.011711711711711712,0.9882882882882883,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,4460,143,185,-42,4418,9134016923.598303,337000869.5538108,463940973.3614961,-126940103.80768532,9007076819.790617,0.04147982062780269,0.9585201793721974,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,4418,393,301,92,4510,9007076819.790617,826469113.9833372,550640847.4246277,275828266.5587095,9282905086.349327,0.06813037573562698,0.931869624264373,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Mass,Ứng dụng lỗi/chậm,4510,379,185,194,4704,9282905086.349327,782095592.0101199,375298051.3185635,406797540.6915564,9689702627.040884,0.041019955654102,0.958980044345898,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Mass,Thủ tục rườm rà,2960,42,184,-142,2818,2468519720.940672,34188567.00393192,160336946.98585287,-126148379.98192096,2342371340.9587507,0.062162162162162166,0.9378378378378378,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Mass,Thủ tục rườm rà,2818,260,162,98,2916,2342371340.9587507,209154692.29158244,141640310.8247009,67514381.46688154,2409885722.4256325,0.057487579843860895,0.9425124201561391,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Mass,Thủ tục rườm rà,2916,53,205,-152,2764,2409885722.4256325,41335695.19986657,174655444.76926157,-133319749.569395,2276565972.8562374,0.07030178326474623,0.9296982167352538,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Mass,Thủ tục rườm rà,2764,220,60,160,2924,2276565972.8562374,218488021.23129073,52079334.78624476,166408686.44504598,2442974659.3012834,0.02170767004341534,0.9782923299565847,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Mass,Thủ tục rườm rà,2924,66,165,-99,2825,2442974659.3012834,48737057.157856084,133495853.95711893,-84758796.79926285,2358215862.5020204,0.056429548563611494,0.9435704514363885,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Mass,Thủ tục rườm rà,2825,407,277,130,2955,2358215862.5020204,367701456.86102355,246242232.56886622,121459224.29215732,2479675086.7941775,0.09805309734513275,0.9019469026548672,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Mass,Thủ tục rườm rà,2955,160,135,25,2980,2479675086.7941775,112482319.9534199,101471775.95799126,11010543.995428637,2490685630.789606,0.04568527918781726,0.9543147208121827,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Mass,Thủ tục rườm rà,2980,76,34,42,3022,2490685630.789606,64231676.79624782,33539999.494360812,30691677.301887006,2521377308.091493,0.011409395973154362,0.9885906040268456,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Mass,Thủ tục rườm rà,3022,158,46,112,3134,2521377308.091493,118929658.22717947,33779534.70906122,85150123.51811825,2606527431.6096115,0.015221707478491065,0.984778292521509,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Mass,Thủ tục rườm rà,3134,278,310,-32,3102,2606527431.6096115,216632140.64711046,301048083.9364642,-84415943.28935373,2522111488.3202577,0.09891512444160817,0.9010848755583918,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Mass,Thủ tục rườm rà,3102,350,244,106,3208,2522111488.3202577,343622178.1859043,216262149.43528056,127360028.75062376,2649471517.0708814,0.07865892972275951,0.9213410702772404,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Mass,Thủ tục rườm rà,3208,382,37,345,3553,2649471517.0708814,367736845.34296954,36383041.197635524,331353804.145334,2980825321.216215,0.011533665835411471,0.9884663341645885,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,3913,444,79,365,4278,10470068416.159492,982318248.1755002,229435846.14510024,752882402.0303999,11222950818.189892,0.020189113212369027,0.979810886787631,0,0,0,Đạt,2026-06-14
2025-02-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4278,72,417,-345,3933,11222950818.189892,174110673.7574753,1327138576.2526176,-1153027902.4951422,10069922915.69475,0.09747545582047686,0.9025245441795231,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,3933,416,85,331,4264,10069922915.69475,1002181531.6950041,191980821.33353046,810200710.3614737,10880123626.056223,0.02161200101703534,0.9783879989829647,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4264,181,149,32,4296,10880123626.056223,462820468.287284,414738090.9138997,48082377.3733843,10928206003.429607,0.0349437148217636,0.9650562851782364,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4296,248,234,14,4310,10928206003.429607,702649889.7358352,708141452.891021,-5491563.155185819,10922714440.274422,0.05446927374301676,0.9455307262569832,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4310,189,285,-96,4214,10922714440.274422,585802144.9845071,819206722.077952,-233404577.09344494,10689309863.180977,0.06612529002320186,0.9338747099767981,0,0,0,Đạt,2026-06-14
2025-07-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4214,281,170,111,4325,10689309863.180977,634000276.5730413,487047958.8169332,146952317.7561081,10836262180.937084,0.04034171808258187,0.9596582819174181,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4325,139,200,-61,4264,10836262180.937084,369085752.03367716,518028974.47769415,-148943222.444017,10687318958.493067,0.046242774566473986,0.953757225433526,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4264,254,408,-154,4110,10687318958.493067,623171738.8291448,906573657.7303883,-283401918.90124345,10403917039.591824,0.09568480300187618,0.9043151969981238,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4110,536,125,411,4521,10403917039.591824,1488455710.6652365,290479904.39821935,1197975806.2670171,11601892845.85884,0.030413625304136254,0.9695863746958637,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4521,274,173,101,4622,11601892845.85884,588672469.8917174,440532671.4565982,148139798.4351192,11750032644.29396,0.038265870382658704,0.9617341296173413,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Mass,Đối thủ khuyến mãi tốt,4622,530,79,451,5073,11750032644.29396,1456852110.8508904,194381880.3928938,1262470230.4579966,13012502874.751957,0.01709216789268715,0.9829078321073128,0,0,0,Đạt,2026-06-14
2025-01-01,Hà Nội,Mass,Không còn nhu cầu,2168,138,70,68,2236,6340108228.492606,441917099.126112,183145368.17299637,258771730.9531156,6598879959.445722,0.03228782287822878,0.9677121771217713,9,0,0,Cần kiểm tra,2026-06-14
2025-02-01,Hà Nội,Mass,Không còn nhu cầu,2236,50,217,-167,2069,6598879959.445722,142526055.25613493,709019636.4223893,-566493581.1662543,6032386378.279468,0.09704830053667263,0.9029516994633273,0,0,0,Đạt,2026-06-14
2025-03-01,Hà Nội,Mass,Không còn nhu cầu,2069,240,122,118,2187,6032386378.279468,750076408.1489235,373936664.8703439,376139743.2785796,6408526121.558047,0.05896568390526825,0.9410343160947318,0,0,0,Đạt,2026-06-14
2025-04-01,Hà Nội,Mass,Không còn nhu cầu,2187,58,183,-125,2062,6408526121.558047,153962365.5292485,550914015.8479421,-396951650.31869364,6011574471.239353,0.08367626886145405,0.9163237311385459,0,0,0,Đạt,2026-06-14
2025-05-01,Hà Nội,Mass,Không còn nhu cầu,2062,186,149,37,2099,6011574471.239353,557157173.7355467,514190517.24637246,42966656.48917425,6054541127.728527,0.07225994180407372,0.9277400581959263,0,0,0,Đạt,2026-06-14
2025-06-01,Hà Nội,Mass,Không còn nhu cầu,2099,314,194,120,2219,6054541127.728527,858955656.4885218,674297701.6219498,184657954.86657202,6239199082.595099,0.09242496426869938,0.9075750357313006,6,0,0,Cần kiểm tra,2026-06-14
2025-07-01,Hà Nội,Mass,Không còn nhu cầu,2219,255,192,63,2282,6239199082.595099,653649472.5373316,451136161.3046597,202513311.23267186,6441712393.827771,0.08652546191978369,0.9134745380802163,0,0,0,Đạt,2026-06-14
2025-08-01,Hà Nội,Mass,Không còn nhu cầu,2282,40,94,-54,2228,6441712393.827771,128662254.13363239,245435254.04781744,-116772999.91418505,6324939393.913586,0.04119193689745837,0.9588080631025416,0,0,0,Đạt,2026-06-14
2025-09-01,Hà Nội,Mass,Không còn nhu cầu,2228,244,81,163,2391,6324939393.913586,661184720.3099662,215221014.94150546,445963705.3684608,6770903099.282046,0.036355475763016155,0.9636445242369839,0,0,0,Đạt,2026-06-14
2025-10-01,Hà Nội,Mass,Không còn nhu cầu,2391,166,236,-70,2321,6770903099.282046,512533614.34333754,585247030.2908376,-72713415.94750011,6698189683.334546,0.0987034713508992,0.9012965286491008,0,0,0,Đạt,2026-06-14
2025-11-01,Hà Nội,Mass,Không còn nhu cầu,2321,172,125,47,2368,6698189683.334546,582974166.7505418,347750597.5788816,235223569.17166018,6933413252.5062065,0.05385609651012495,0.9461439034898751,0,0,0,Đạt,2026-06-14
2025-12-01,Hà Nội,Mass,Không còn nhu cầu,2368,84,189,-105,2263,6933413252.5062065,246845443.10006928,614117444.9399395,-367272001.8398702,6566141250.666336,0.07981418918918919,0.9201858108108109,0,0,0,Đạt,2026-06-14
